libname,abyss21,abyss63,abyss99,megahit,metaspades,metavelvet21,metavelvet63,metavelvet99,ray21,ray63,ray99,spades,trinity,velvet21,velvet63,velvet99
ERR4085119,7,7,7,8,7,0,0,23,8,7,7,15,5,0,0,25
ERR4085145,9,8,9,10,10,0,1,20,18,16,16,12,4,0,1,18
ERR4085147,8,8,8,8,8,0,0,28,11,17,17,11,4,0,0,28
ERR4204166,3,3,3,3,3,0,2,2,1,3,3,6,1,0,2,2
ERR4204222,11,9,7,12,14,8,7,9,12,11,11,12,10,8,8,9
ERR4204337,8,8,8,8,8,5,8,5,8,9,9,8,8,5,8,5
ERR4204410,9,9,9,9,9,0,0,11,9,9,9,13,3,0,0,11
ERR4204492,8,11,11,11,11,0,5,7,11,11,11,12,8,0,6,7
ERR4204720,7,3,2,9,7,7,7,5,8,8,8,11,8,7,11,5
ERR4204812,5,5,3,5,7,6,8,4,7,6,6,12,5,6,6,4
ERR4204831,7,2,1,11,11,2,3,3,17,12,12,19,9,2,3,2
ERR4204912,8,8,8,8,8,4,5,9,8,7,7,8,8,5,5,9
ERR4205028,8,8,8,8,8,0,7,7,8,8,8,9,5,0,6,7
ERR4205160,5,8,8,8,8,1,3,9,8,8,8,9,8,2,3,9
ERR4205231,7,7,7,7,7,0,3,5,5,8,8,8,6,0,3,8
ERR4205254,4,4,4,5,5,0,3,3,5,5,5,5,2,0,3,3
ERR4205353,8,5,3,12,17,7,6,3,13,10,10,20,14,6,6,2
ERR4205378,6,6,6,10,10,0,2,6,11,9,9,10,7,0,2,6
ERR4205382,4,8,9,8,8,0,2,6,8,8,8,9,3,0,2,6
ERR4205392,11,10,9,11,15,2,9,7,11,12,12,24,11,2,6,7
ERR4205439,9,9,9,9,9,1,3,6,6,10,10,10,9,1,3,6
ERR4205464,10,10,10,10,10,0,6,10,10,10,10,11,10,0,6,10
ERR4205466,6,7,5,7,7,3,5,9,8,7,7,7,8,3,5,9
ERR4205575,8,4,1,10,11,0,7,5,14,12,12,24,9,0,7,4
ERR4205753,7,10,10,10,10,0,1,4,10,10,10,10,3,0,2,4
ERR4205760,7,7,7,7,7,0,2,7,8,7,7,7,2,0,2,7
ERR4205789,10,10,10,10,10,0,4,7,12,10,10,12,9,0,4,7
ERR4206015,7,8,4,8,8,6,10,6,9,9,9,11,8,6,11,6
ERR4206025,8,8,8,8,8,1,4,8,8,8,8,8,8,1,4,8
ERR4206040,7,7,7,7,7,3,4,6,7,7,7,7,7,3,6,6
ERR4206114,4,5,5,5,5,0,4,4,5,5,5,5,5,1,4,4
ERR4206143,5,5,5,5,5,6,5,5,7,5,5,5,5,6,5,5
ERR4206263,8,8,8,8,8,0,5,9,8,10,10,8,8,0,5,9
ERR4206324,9,4,0,11,13,4,7,2,12,13,13,17,11,4,6,2
ERR4206448,9,9,9,9,9,0,3,8,9,9,9,10,2,0,3,8
ERR4206450,7,7,7,7,7,1,5,6,7,7,7,7,7,1,5,6
ERR4206536,5,5,5,5,5,0,6,5,5,5,5,5,5,0,6,5
ERR4206571,11,10,6,10,9,4,8,9,12,12,12,11,9,3,8,9
ERR4206763,7,7,7,8,7,4,7,9,9,5,5,7,7,5,7,9
ERR4206809,1,1,1,1,2,1,2,2,2,3,3,4,2,1,2,2
ERR4206820,6,9,9,10,10,0,6,6,10,7,7,10,9,0,6,6
ERR4206986,8,8,8,8,8,0,3,4,8,8,8,8,7,0,3,4
ERR4207012,7,7,7,7,7,1,3,7,9,7,7,7,6,1,3,7
ERR4207070,9,8,9,9,9,3,8,11,9,10,10,9,9,3,8,13
ERR4207248,8,7,6,7,11,0,6,4,12,10,10,13,8,0,5,3
ERR4207355,5,8,9,5,8,3,4,3,5,7,7,8,11,3,4,4
ERR4207369,7,8,6,8,8,0,1,2,6,8,8,11,2,0,1,1
ERR4207637,10,7,5,10,10,10,12,6,11,11,11,9,11,10,17,6
ERR4207715,7,7,7,7,7,0,0,4,7,7,7,7,1,0,0,4
ERR4208135,4,7,7,7,7,1,3,5,8,8,8,8,6,1,3,5
ERR4208180,8,8,8,8,8,0,0,4,8,8,8,8,7,0,4,4
ERR4208255,10,6,4,13,15,7,13,5,13,11,11,13,10,7,12,5
ERR4208260,7,7,7,7,7,0,0,7,7,7,7,8,2,0,2,7
ERR4208279,8,8,8,8,8,0,3,5,8,8,8,8,4,0,3,5
ERR4208305,9,9,9,9,9,1,1,6,9,6,6,9,8,1,1,6
ERR4208556,7,6,6,7,7,3,9,7,7,8,8,10,7,3,8,7
ERR4208581,10,10,10,10,10,2,4,9,8,11,11,11,8,2,4,9
ERR4208653,6,2,2,6,9,6,10,2,6,7,7,15,7,6,10,2
ERR4208761,8,8,8,8,8,2,7,7,8,8,8,8,8,2,7,7
ERR4208822,5,8,8,8,8,1,6,7,10,10,10,8,8,1,6,8
ERR4208917,6,3,0,8,12,5,7,0,7,7,7,22,7,5,4,0
ERR4208993,5,10,5,9,10,4,11,6,9,9,9,15,9,4,10,6
ERR4208998,9,8,4,12,18,0,3,4,12,12,12,23,8,0,4,4
ERR4209027,7,7,7,7,7,2,4,7,6,9,9,9,7,2,4,7
ERR4209122,11,12,5,14,18,2,5,5,13,12,12,25,12,2,7,5
ERR4210055,4,5,3,6,5,1,2,11,8,14,14,15,6,1,2,13
ERR4238320,9,10,11,9,9,0,1,18,10,10,10,13,7,0,1,18
ERR4238406,9,9,9,9,9,0,0,9,12,18,18,9,3,0,0,9
ERR4238579,11,12,11,11,11,0,0,11,12,13,13,18,3,0,0,12
ERR4238596,1,4,13,9,10,3,4,14,15,15,15,11,11,3,5,12
ERR4244453,6,6,6,9,9,4,8,20,9,12,12,9,8,4,8,22
ERR4288666,8,6,7,7,8,0,6,12,6,12,12,12,7,0,5,10
ERR4296967,0,5,5,5,5,1,2,1,5,6,6,5,5,1,3,2
ERR4296974,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0
ERR4296976,8,8,8,8,8,0,5,8,9,8,8,8,8,0,5,10
ERR4296986,0,1,10,8,8,1,4,12,9,9,9,9,8,2,4,14
ERR4296994,9,9,10,9,9,0,4,14,11,9,9,9,9,0,5,12
ERR4297008,8,8,10,8,8,0,4,8,8,8,8,8,8,0,4,10
ERR4304895,9,9,9,9,9,1,3,5,12,10,10,10,9,1,3,5
ERR4304934,6,5,5,6,6,0,2,14,7,9,9,6,5,0,2,15
ERR4304935,7,8,7,7,7,0,1,5,3,6,6,7,1,0,1,5
ERR4304970,6,5,6,8,7,0,1,9,8,7,7,7,4,0,1,9
ERR4305021,5,5,4,4,4,0,0,21,5,5,5,8,0,0,0,21
ERR4305106,6,6,5,8,8,0,6,13,15,10,10,10,8,0,6,9
ERR4305161,6,7,6,6,6,0,1,4,7,5,5,7,4,0,1,5
ERR4305225,8,8,8,9,9,0,0,6,8,10,10,9,3,0,0,6
ERR4305243,6,6,8,8,8,1,4,11,12,11,11,8,8,1,4,10
ERR4305284,8,9,8,8,8,0,0,6,10,9,9,9,2,0,0,6
ERR4315051,7,7,7,7,7,0,2,6,7,7,7,6,7,0,2,6
ERR4315056,7,7,8,7,7,1,3,6,7,6,6,7,7,1,4,5
ERR4315059,7,7,7,7,7,0,3,7,8,7,7,7,7,0,3,6
ERR4315130,8,8,8,8,8,2,6,6,8,8,8,8,8,2,6,11
ERR4315133,9,9,9,9,9,1,5,8,10,9,9,9,9,1,5,5
ERR4315138,7,8,7,7,7,0,3,9,7,7,7,9,7,0,3,8
ERR4316260,3,3,3,4,4,1,4,1,4,4,4,1,3,1,5,3
ERR4316275,6,6,6,6,6,0,0,3,6,10,10,8,6,0,0,4
ERR4316284,7,7,7,7,7,0,1,6,7,7,7,9,7,0,1,4
ERR4316323,11,11,12,11,11,0,3,14,11,11,11,12,11,0,3,13
ERR4316345,12,12,12,12,12,1,3,6,14,13,13,14,12,1,4,6
ERR4316359,9,10,10,11,11,6,8,7,11,13,13,11,11,5,8,6
ERR4316363,10,10,10,11,10,6,7,7,18,16,16,10,11,6,8,6
ERR4316373,12,12,12,12,12,4,8,10,13,12,12,11,12,4,7,8
ERR4316386,7,7,7,7,7,0,2,8,7,7,7,7,7,0,2,8
ERR4316392,9,9,9,9,9,0,1,11,7,10,10,9,9,0,1,11
ERR4316401,8,8,8,8,8,0,1,10,8,8,8,9,8,0,1,9
ERR4316419,7,7,8,7,7,3,6,8,10,10,10,7,8,3,6,8
ERR4316422,7,7,7,7,7,1,3,4,8,3,3,8,7,1,4,4
ERR4316423,10,10,10,10,10,0,2,10,10,11,11,13,10,0,2,8
ERR4316437,12,12,12,12,12,1,2,10,11,15,15,12,12,1,2,8
ERR4316440,2,2,2,2,2,0,0,9,5,6,6,2,2,0,0,9
ERR4316470,8,8,8,8,8,0,5,7,8,8,8,8,8,0,5,7
ERR4316516,9,8,8,8,8,0,0,9,8,8,8,11,8,0,0,10
ERR4316517,7,8,7,7,7,0,5,9,7,7,7,8,7,0,4,9
ERR4316523,7,7,8,7,7,0,4,12,8,8,8,8,7,0,5,12
ERR4316579,9,9,10,10,10,2,5,7,10,8,8,10,10,2,5,7
ERR4316583,7,7,6,7,7,0,2,2,7,6,6,7,7,0,4,5
ERR4316585,7,7,7,7,7,2,3,6,5,7,7,9,7,2,4,9
ERR4316642,6,6,6,6,6,1,4,6,7,7,7,6,6,1,4,8
ERR4316649,6,6,7,6,6,0,2,6,6,6,6,7,6,0,2,7
ERR4316651,5,6,5,6,6,0,4,3,8,10,10,6,6,0,5,3
ERR4316658,6,5,5,6,6,3,7,9,22,19,19,6,6,2,6,6
ERR4316665,9,9,9,9,9,0,4,11,8,9,9,9,9,0,4,6
ERR4316686,9,9,9,9,9,0,1,4,9,11,11,9,9,0,1,4
ERR4316691,6,6,6,6,6,0,1,6,7,7,7,6,6,0,1,6
ERR4316697,7,7,6,7,7,0,3,2,8,7,7,7,7,0,2,1
ERR4316700,6,6,7,6,6,1,3,9,5,5,5,7,6,1,3,10
ERR4316709,9,9,9,9,9,0,2,8,8,10,10,8,9,0,2,8
ERR4316719,7,7,7,7,7,1,5,20,10,4,4,10,7,1,4,15
ERR4316728,9,9,9,9,9,0,3,6,9,10,10,12,9,0,4,5
ERR4316749,5,5,7,5,5,0,1,8,6,7,7,5,5,0,1,6
ERR4316757,10,10,10,10,10,0,2,9,7,7,7,10,10,0,2,11
ERR4316760,7,7,7,7,7,0,2,7,7,6,6,7,7,0,2,7
ERR4316795,10,10,10,10,10,0,4,8,10,10,10,10,10,0,4,8
ERR4316816,7,7,7,7,7,0,2,6,7,9,9,7,7,0,2,6
ERR4316818,8,8,8,8,8,0,0,7,6,8,8,8,8,0,0,7
ERR4317264,7,7,9,7,7,0,0,10,6,7,7,7,7,0,0,9
ERR4317361,10,10,10,10,10,0,1,7,17,11,11,13,10,0,1,7
ERR4317378,2,4,6,9,8,4,11,9,8,7,7,8,8,4,10,7
ERR4317390,6,6,6,6,6,0,3,5,9,12,12,6,6,0,2,5
ERR4317399,7,7,8,7,7,5,12,11,7,8,8,8,7,5,12,12
ERR4317422,2,6,5,10,8,8,9,6,11,11,11,7,10,8,10,6
ERR4317423,7,12,12,13,12,8,11,11,10,12,12,12,15,9,13,12
ERR4317460,10,9,11,11,11,8,8,10,27,16,16,10,11,8,8,7
ERR4317466,3,12,10,11,13,7,11,9,12,16,16,11,10,6,10,10
ERR4317471,4,8,11,12,9,9,8,15,23,26,26,8,11,9,10,16
ERR4317498,7,7,7,7,7,5,6,9,15,16,16,7,9,5,6,13
ERR4317511,8,8,8,8,8,1,6,10,15,9,9,8,8,1,5,13
ERR4317526,8,11,11,20,17,14,16,16,19,19,19,16,18,14,19,16
ERR4317554,7,7,7,7,7,0,0,6,7,7,7,8,7,0,0,6
ERR4317559,6,6,6,6,6,0,3,7,8,1,1,7,6,1,2,10
ERR4317563,8,8,8,8,8,0,10,12,8,8,8,8,8,0,11,8
ERR4317565,1,2,7,4,4,1,4,7,8,7,7,4,3,1,3,4
ERR4317571,0,5,5,9,6,1,11,7,10,21,21,10,10,1,8,8
ERR4317590,7,7,8,7,7,0,3,9,8,8,8,8,7,0,3,10
ERR4317591,8,8,8,8,8,0,3,5,8,10,10,8,8,0,3,10
ERR4317615,4,3,3,3,3,1,2,6,5,3,3,5,3,1,2,1
ERR4317631,6,6,6,6,6,0,1,3,8,6,6,6,6,0,1,4
ERR4317641,5,5,5,5,5,0,2,7,9,6,6,5,5,0,5,5
ERR4317715,7,7,7,7,7,0,3,8,7,7,7,7,7,0,3,11
ERR4317746,6,6,6,6,6,0,4,5,6,7,7,7,6,0,4,6
ERR4317767,12,12,12,12,12,1,2,10,11,13,13,12,12,1,2,10
ERR4317779,5,5,5,5,5,1,0,10,3,5,5,5,5,1,0,13
ERR4317780,7,7,7,8,8,0,4,7,9,12,12,9,8,0,5,9
ERR4317813,6,6,6,6,6,0,0,5,3,4,4,6,6,0,0,5
ERR4317819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR4317823,6,6,6,6,6,0,2,10,7,6,6,6,6,0,2,11
ERR4317832,7,7,7,7,7,3,6,10,14,7,7,7,7,3,5,10
ERR4317835,7,6,7,7,7,1,5,13,17,16,16,7,8,1,5,16
ERR4320138,9,8,9,9,9,3,6,12,10,10,10,8,9,3,6,9
ERR4321687,6,6,6,6,6,3,3,3,6,6,6,8,6,3,3,4
ERR4321689,0,0,1,1,2,1,1,0,2,1,1,1,4,1,1,0
ERR4321690,10,8,8,8,8,0,4,6,9,9,9,8,8,0,2,5
ERR4326275,8,8,8,8,8,0,4,13,8,8,8,8,8,0,4,8
ERR4326292,0,6,9,8,8,2,5,12,15,12,12,8,8,2,5,8
ERR4326299,6,6,6,6,6,1,4,7,8,6,6,6,6,1,4,7
ERR4326756,8,9,12,8,8,1,4,15,17,20,20,11,10,0,4,16
ERR4327140,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
ERR4327772,9,10,10,9,9,1,3,11,9,9,9,10,9,1,3,14
ERR4329091,2,3,2,4,4,1,4,4,5,10,10,5,4,1,4,7
ERR4329162,8,8,10,8,8,0,3,7,8,8,8,10,8,0,1,9
ERR4329190,14,10,11,16,13,7,13,13,12,13,13,7,14,7,9,11
ERR4329214,7,9,15,9,9,0,0,7,10,10,10,48,3,0,0,4
ERR4329229,5,8,5,11,11,3,11,4,14,18,18,15,10,3,12,4
ERR4329248,4,0,8,4,3,0,0,6,3,2,2,35,1,0,0,6
ERR4329334,4,0,17,4,4,0,0,6,3,7,7,36,2,0,0,4
ERR4329421,5,3,7,7,7,2,14,4,9,12,12,17,7,2,16,7
SRR11409417,0,0,5,3,3,0,0,10,3,3,3,14,3,0,0,10
SRR11494462,10,10,9,10,10,0,0,7,10,12,12,11,10,0,0,8
SRR11494564,1,0,0,1,1,0,2,2,1,2,2,1,1,0,2,1
SRR11494662,0,0,6,7,7,0,0,3,7,7,7,14,7,0,0,3
SRR11494696,6,6,6,6,6,0,0,5,5,6,6,6,6,0,0,6
SRR11494716,9,9,9,9,9,0,0,6,10,9,9,10,9,0,0,6
SRR11513116,6,6,6,6,6,0,1,6,7,7,7,8,6,0,1,6
SRR11513776,1,3,2,1,1,1,3,1,2,1,1,2,1,1,3,1
SRR11563851,8,8,-32,8,8,3,7,0,8,8,8,8,8,3,9,0
SRR11577837,5,5,5,5,5,0,2,5,5,10,10,5,5,0,2,2
SRR11577932,6,6,6,6,6,0,0,7,5,12,12,6,6,0,0,7
SRR11577969,8,7,8,8,8,1,7,9,12,13,13,8,8,1,6,9
SRR11578032,6,6,6,7,6,2,5,8,10,11,11,7,6,2,5,5
SRR11578126,6,6,6,6,6,0,0,7,8,11,11,7,6,0,0,9
SRR11578210,8,9,8,9,8,0,4,7,11,16,16,9,8,0,5,10
SRR11578267,0,1,5,8,8,0,3,6,7,9,9,13,9,0,3,6
SRR11578289,0,0,11,9,9,0,0,2,10,10,10,25,9,0,0,2
SRR11578294,8,8,7,12,10,3,8,9,20,22,22,13,15,3,9,9
SRR11578388,6,4,6,7,7,0,4,8,10,12,12,7,7,0,4,10
SRR11597163,2,0,29,2,2,0,0,10,5,5,5,11,2,0,0,18
SRR11597182,1,0,5,3,3,0,0,3,12,14,12,8,3,0,0,0
