libname,abyss21,abyss63,abyss99,megahit,metaspades,metavelvet21,metavelvet63,metavelvet99,ray21,ray63,ray99,spades,trinity,velvet21,velvet63,velvet99
SRR11597206,1,1,21,3,2,0,1,19,18,19,19,14,4,0,1,18
SRR11607622,8,8,8,8,8,0,3,8,8,8,8,8,8,0,3,8
SRR11622158,8,8,8,8,8,0,1,6,11,8,8,11,8,0,4,5
SRR11622180,6,6,6,6,6,0,0,1,6,6,6,12,6,0,0,1
SRR11622192,10,10,10,10,10,0,0,6,10,9,9,10,10,0,0,6
SRR11622201,6,6,6,6,6,0,0,3,5,7,7,14,6,0,0,2
SRR11622209,7,7,7,7,7,0,1,3,7,6,6,15,7,0,1,3
SRR11622211,10,10,10,10,10,0,1,4,10,11,11,11,10,0,1,3
SRR11676287,4,4,4,4,4,0,1,4,4,5,5,6,4,0,1,4
SRR11695911,7,7,7,7,7,0,1,1,10,13,13,7,7,0,1,6
SRR11728611,7,7,7,7,7,0,0,4,8,9,9,11,7,0,0,2
SRR11772227,7,7,0,7,7,0,4,0,8,7,7,7,7,0,4,0
SRR11772246,7,8,0,7,7,0,6,0,3,8,8,10,7,0,6,0
SRR11783571,0,1,3,3,4,0,0,6,5,4,4,5,4,0,1,8
SRR11783573,0,0,4,3,3,0,0,6,3,3,3,5,3,0,0,6
SRR11783575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR11783576,1,1,0,7,9,0,1,0,4,3,3,30,4,0,1,0
SRR11783578,2,3,2,17,12,1,1,0,4,13,13,17,8,1,1,0
SRR11783579,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
SRR11783580,1,0,0,3,2,0,0,0,2,2,2,4,2,0,0,0
SRR11783582,0,1,3,10,5,0,1,1,4,6,6,8,8,0,1,1
SRR11783584,0,0,0,2,4,0,1,0,0,0,0,6,2,0,1,0
SRR11783589,0,0,4,10,6,0,1,0,6,2,2,22,6,0,1,0
SRR11783590,0,0,3,6,3,0,2,4,6,7,7,6,2,0,2,4
SRR11783591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR11783592,0,2,4,3,3,0,2,0,4,6,5,4,3,0,2,2
SRR11783593,0,2,1,7,5,0,0,2,4,3,3,7,3,0,0,2
SRR11783594,0,0,0,6,6,0,0,7,6,6,6,7,6,0,0,8
SRR11783598,0,0,2,3,3,0,0,9,3,2,2,3,3,0,0,10
SRR11783600,0,0,3,3,3,0,0,4,4,5,5,6,3,0,0,5
SRR11783601,0,0,6,4,3,0,0,8,3,3,3,3,3,0,0,8
SRR11783609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR11783610,0,0,3,5,4,0,0,4,5,6,6,5,4,0,0,4
SRR11783611,3,5,0,6,8,0,0,0,8,6,6,21,7,0,1,0
SRR11783612,1,0,0,1,4,0,0,0,0,0,0,5,0,0,0,0
SRR11783613,1,0,0,1,5,0,0,0,0,0,0,5,1,0,0,0
SRR11783617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR11783619,1,1,0,6,11,0,0,0,5,5,5,27,2,0,0,0
SRR11783620,0,0,4,5,3,0,1,5,3,11,13,4,3,0,2,6
SRR11783621,1,2,3,14,4,0,3,1,3,3,3,13,6,0,3,1
SRR11783622,0,0,2,3,3,0,0,3,3,4,4,5,3,0,0,3
SRR11783625,2,0,0,9,9,0,0,0,1,1,1,18,5,0,0,0
SRR11813146,8,8,8,8,8,0,0,7,12,7,7,8,8,0,0,8
SRR11826828,7,5,-32,6,6,2,6,0,6,6,6,7,6,2,6,0
SRR11826839,8,9,-32,9,9,1,9,0,9,9,9,9,9,1,9,0
SRR11826966,7,7,-32,7,7,1,6,0,8,7,7,6,8,1,6,0
SRR11827006,9,9,-32,9,9,0,8,0,9,9,9,10,9,0,8,0
SRR11828424,2,2,2,3,4,2,4,0,4,6,6,3,3,3,5,1
SRR11828432,3,3,3,4,8,5,5,2,3,3,3,8,8,7,3,2
SRR11851944,4,3,10,9,8,1,6,11,15,18,18,7,7,1,8,12
SRR11857957,12,11,-32,11,11,2,11,0,11,11,11,11,11,2,9,0
SRR11869148,9,9,9,10,10,0,1,9,9,10,10,13,10,0,1,9
SRR11903415,7,7,7,7,7,0,0,4,7,7,7,8,7,0,0,4
SRR11915884,8,8,10,10,9,1,0,6,11,13,13,9,9,1,0,8
SRR11915914,11,11,13,13,13,0,4,4,14,16,16,14,13,0,4,5
SRR11915924,9,8,12,12,12,2,4,6,16,13,13,12,14,2,4,7
SRR11939558,6,6,6,6,6,0,1,52,6,5,5,8,6,0,1,55
SRR11939985,7,0,6,7,7,0,0,11,7,6,6,7,7,0,0,11
SRR11953687,0,6,0,6,6,0,6,0,6,7,7,6,6,0,6,0
SRR11953692,3,0,0,5,8,7,0,0,0,0,0,8,6,7,0,0
SRR11953718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR11953721,0,0,0,0,2,2,0,0,0,0,0,1,0,2,0,0
SRR11953725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR11953728,10,3,0,9,13,9,4,0,4,4,4,13,10,9,4,0
SRR11953747,5,6,0,6,6,1,5,0,7,5,5,6,6,1,5,0
SRR11953749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR11953751,2,0,15,15,15,0,0,15,15,15,15,15,14,0,0,15
SRR11953763,0,0,15,15,15,0,0,15,15,15,15,17,15,0,0,15
SRR11953782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR11953789,1,6,0,7,7,0,6,0,7,7,7,7,7,0,6,0
SRR11953795,0,0,8,8,8,0,0,5,7,8,8,14,8,0,0,5
SRR11953801,0,8,0,8,8,0,6,0,8,8,8,8,8,0,6,0
SRR11953805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR11953820,4,8,0,8,8,0,8,0,8,8,8,8,8,0,8,0
SRR11953834,0,0,10,10,10,0,0,10,10,10,10,13,10,0,0,10
SRR11953838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR11953841,7,2,0,6,9,7,1,0,2,2,2,10,8,8,1,0
SRR11953842,0,0,8,8,8,0,0,5,8,8,8,8,8,0,0,5
SRR11953864,0,1,3,8,8,0,2,0,8,8,8,8,8,0,2,0
SRR11953867,3,7,0,7,7,1,6,0,7,3,3,7,7,1,6,0
SRR11953878,3,9,0,9,9,0,9,0,9,9,9,10,7,0,9,0
SRR11953879,0,0,9,9,9,0,0,6,9,9,9,9,9,0,0,6
SRR11953880,0,1,5,6,6,0,1,0,3,6,6,6,6,0,1,0
SRR11953888,2,0,13,11,11,0,0,2,7,11,11,12,11,0,0,2
SRR11953889,0,6,1,7,7,0,5,0,7,7,7,7,7,0,5,0
SRR11953898,0,0,7,7,7,0,0,7,7,3,3,11,7,0,0,7
SRR11953906,3,6,0,6,6,0,5,0,6,6,6,6,6,0,5,0
SRR11953919,8,9,0,11,9,3,9,0,7,8,8,11,10,3,9,0
SRR11953923,0,0,8,8,8,0,0,8,8,8,8,8,8,0,0,8
SRR11953925,0,0,7,7,7,0,0,4,3,7,7,9,7,0,0,4
SRR11953951,3,0,0,3,7,1,0,0,1,0,0,4,5,1,0,0
SRR11953964,0,4,0,7,7,0,4,0,7,7,7,7,6,0,4,0
SRR11953979,2,0,0,4,10,9,0,0,0,0,0,8,6,9,0,0
SRR11953986,0,0,14,13,13,0,0,2,13,13,13,13,13,0,0,2
SRR11953991,0,0,0,1,5,0,0,0,0,0,0,6,6,0,0,0
SRR11954005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR11954019,5,6,0,8,7,0,8,0,7,8,8,7,7,0,8,0
SRR11954020,0,0,8,8,8,0,0,8,8,8,8,10,8,0,0,8
SRR11954021,1,12,0,13,13,0,11,0,13,13,13,13,13,0,11,0
SRR11954024,2,6,0,7,7,0,6,0,7,4,4,7,7,0,6,0
SRR11954028,0,0,8,8,8,0,0,5,7,7,7,8,8,0,0,5
SRR11954036,0,0,5,6,6,0,1,1,6,6,6,8,6,0,1,1
SRR11954041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR11954044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR11954063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR11954064,2,0,0,4,10,3,0,0,0,0,0,2,6,6,0,0
SRR11954081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR11954087,0,0,7,7,7,0,0,7,7,4,4,8,7,0,0,7
SRR11954091,1,0,0,1,4,1,0,0,0,0,0,2,2,1,0,0
SRR11954094,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
SRR11954106,0,2,5,8,8,0,2,0,8,8,8,9,8,0,2,0
SRR11954113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR11954117,0,2,5,7,7,0,0,0,7,7,7,7,7,0,0,0
SRR11954118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR11954128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR11954164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR11954168,0,1,2,6,6,0,1,0,5,6,6,6,6,0,1,0
SRR11954170,0,0,6,6,6,0,0,5,6,6,6,6,6,0,0,5
SRR11954183,6,3,-32,6,10,5,3,0,3,3,3,12,6,6,3,0
SRR11954184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR11954198,0,0,7,7,7,0,0,4,7,7,7,7,7,0,0,4
SRR11954206,6,0,0,4,7,5,0,0,0,0,0,6,7,5,0,0
SRR11954223,0,0,4,10,10,0,0,10,10,10,10,13,10,0,0,10
SRR11954228,5,2,0,6,13,4,3,0,3,2,2,9,9,4,3,0
SRR11954236,4,9,0,9,9,1,9,0,9,9,9,9,9,1,9,0
SRR11954250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR11954253,1,8,0,8,8,0,7,0,7,7,7,8,8,0,7,0
SRR11954276,4,0,0,4,8,5,0,0,0,0,0,5,7,5,0,0
SRR11954291,1,0,0,0,4,2,0,0,0,0,0,2,2,3,0,0
SRR11954303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR12045777,7,7,7,7,7,0,0,5,14,11,11,8,7,0,0,5
SRR12045842,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0
SRR12045921,12,12,12,12,12,0,0,12,12,12,12,12,12,0,0,12
SRR12045928,12,12,12,12,12,0,0,7,10,11,11,13,12,0,0,7
SRR12045933,9,8,8,9,9,1,1,3,11,12,12,11,9,1,1,3
SRR12109452,7,4,9,8,8,4,7,8,14,7,7,11,8,4,6,7
SRR12161779,8,8,10,8,8,0,3,4,8,11,11,9,3,0,3,4
SRR12161819,11,11,11,11,11,0,0,10,12,13,13,11,1,0,0,8
SRR12162329,5,5,5,8,8,5,10,11,9,7,7,11,8,5,9,8
SRR12162373,9,9,10,9,9,0,0,4,11,9,9,11,9,0,0,4
SRR12162375,9,9,9,9,9,0,0,4,9,7,7,9,9,0,0,2
SRR12162380,13,13,14,13,13,0,5,11,15,14,14,14,13,0,4,11
SRR12173405,12,12,12,12,12,3,6,13,12,12,12,14,12,3,5,13
SRR12182113,4,4,4,4,4,0,1,6,5,4,4,4,4,0,1,6
SRR12182114,11,11,11,11,11,0,0,7,11,11,11,11,11,0,0,7
SRR12182115,5,5,5,5,5,0,0,19,5,5,5,5,5,0,0,19
SRR12182116,11,11,11,11,11,2,7,8,11,11,11,11,11,2,7,8
SRR12182117,7,7,7,7,7,0,0,56,9,7,7,14,7,0,0,56
SRR12182118,8,8,8,8,8,0,0,9,11,8,8,8,8,0,0,9
SRR12182119,6,6,6,6,6,0,4,10,8,9,9,6,6,0,4,11
SRR12182120,1,2,2,1,2,0,1,0,3,2,2,2,3,0,0,1
SRR12182121,9,12,12,12,12,0,0,23,20,12,12,14,12,0,0,23
SRR12182122,10,13,13,13,13,0,0,48,13,13,13,13,13,0,0,48
SRR12182123,8,8,8,8,8,0,2,7,10,9,9,8,8,0,2,7
SRR12182124,7,11,11,11,11,0,4,8,11,11,11,11,11,0,4,9
SRR12182125,7,8,10,10,10,0,0,43,13,10,10,16,10,0,0,48
SRR12182126,9,9,9,9,9,0,0,20,8,10,10,11,9,0,0,18
SRR12182127,4,4,4,4,4,0,2,4,4,4,4,4,4,0,2,4
SRR12182128,5,6,6,6,6,0,0,60,4,6,6,13,6,0,0,60
SRR12182129,9,9,9,9,9,0,1,8,9,10,10,9,9,0,1,8
SRR12182130,0,0,0,11,11,13,12,10,10,10,10,10,11,12,11,11
SRR12182131,3,3,4,4,4,4,5,6,5,4,4,4,4,4,4,6
SRR12182132,7,7,7,7,7,0,0,78,6,7,7,16,7,0,0,78
SRR12182134,9,9,8,12,12,0,4,77,12,12,12,30,12,0,4,77
SRR12182135,8,0,29,8,8,0,0,84,8,9,9,10,8,0,0,84
SRR12182136,14,12,13,14,13,14,15,12,6,6,6,13,12,16,12,12
SRR12182137,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,8
SRR12182138,5,3,3,7,10,10,15,6,4,2,2,3,10,8,13,9
SRR12182140,0,0,0,0,0,0,1,5,5,5,5,2,0,0,1,9
SRR12182141,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0
SRR12182142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR12182143,0,0,12,11,12,0,0,18,9,12,12,33,12,0,0,18
SRR12182144,6,0,71,11,11,0,0,78,11,12,12,25,11,0,0,78
SRR12182145,9,9,9,9,9,0,0,99,9,9,9,17,9,0,0,88
SRR12182146,8,8,7,11,9,8,8,10,10,11,11,9,11,6,10,10
SRR12182147,7,7,7,7,7,0,0,60,7,7,7,8,7,0,0,60
SRR12182148,1,3,6,10,11,2,7,21,11,10,10,13,11,2,6,21
SRR12182149,9,9,9,9,9,0,0,97,10,10,10,18,9,0,0,91
SRR12182150,2,1,0,2,2,1,5,1,1,1,1,0,4,2,5,1
SRR12182151,9,9,10,9,9,9,9,10,9,9,9,9,10,9,10,10
SRR12182152,9,12,12,10,10,6,7,10,9,10,10,10,9,6,10,10
SRR12182153,5,6,7,10,10,2,7,12,8,8,8,10,10,2,8,12
SRR12182154,7,10,10,10,10,0,0,60,10,10,10,25,10,0,0,60
SRR12182155,4,4,4,4,4,0,4,11,4,4,4,4,4,1,5,11
SRR12182156,10,10,10,10,10,0,0,26,10,10,10,20,10,0,0,26
SRR12182157,13,13,13,13,14,7,12,9,12,13,13,14,14,7,11,9
SRR12182158,14,12,11,17,17,11,24,20,15,15,15,17,14,12,20,18
SRR12182159,10,10,10,10,10,0,0,55,8,10,10,13,10,0,0,55
SRR12182160,5,3,1,13,16,14,7,4,1,0,0,5,14,13,7,4
SRR12182161,9,3,1,21,20,21,13,5,1,4,4,16,22,22,16,5
SRR12182162,6,9,9,10,10,0,9,11,9,9,9,12,10,0,9,11
SRR12182163,7,7,7,7,7,0,5,6,7,7,7,7,7,0,5,7
SRR12182164,1,5,4,9,6,0,5,8,3,5,5,7,5,0,5,7
SRR12182165,6,7,7,6,6,0,5,7,6,5,5,6,6,0,5,7
SRR12182166,7,7,7,7,7,0,5,6,5,8,8,8,7,0,5,7
SRR12182167,9,10,8,9,9,1,4,5,9,9,9,9,9,1,5,7
SRR12182168,6,6,6,6,6,0,7,6,6,6,6,7,5,0,6,6
SRR12182169,8,11,12,11,12,0,6,17,11,9,9,12,11,0,6,15
SRR12182170,12,12,12,12,12,0,6,14,12,11,11,14,12,0,6,14
SRR12182171,7,7,8,8,8,0,4,8,10,8,8,8,8,0,4,8
SRR12182172,11,11,11,11,11,0,6,10,10,8,8,12,11,0,6,12
SRR12182173,9,9,10,10,10,1,4,11,10,9,9,10,10,1,4,11
SRR12182174,13,8,5,17,14,11,13,5,4,3,3,16,17,11,16,5
SRR12182175,4,4,4,4,4,0,4,4,4,4,4,5,4,0,4,4
SRR12182176,8,5,2,17,19,15,12,8,2,2,2,10,15,20,13,8
SRR12182177,11,6,-32,15,20,15,11,3,3,3,3,18,19,13,13,3
SRR12182178,7,7,7,7,7,1,5,9,9,7,7,7,7,1,5,9
SRR12182179,6,6,6,6,6,0,6,6,6,6,6,6,7,0,6,6
SRR12182180,0,3,3,16,16,2,10,3,0,0,0,5,14,2,8,3
